[2022-05-05 05:21:49,363][train.py][line:163][INFO] Train D | [ 1341/50000] | clf_loss = 0.4745                     acc = 0.8362
[2022-05-05 05:21:50,041][train.py][line:186][INFO] Train G | [ 1341/50000] | rec_loss = 0.1280 clf_loss = 0.4789 a = 2.68e-04                acc = 0.8369
[2022-05-05 05:21:50,528][train.py][line:163][INFO] Train D | [ 1342/50000] | clf_loss = 0.4770                     acc = 0.8324
[2022-05-05 05:21:51,015][train.py][line:163][INFO] Train D | [ 1342/50000] | clf_loss = 0.4825                     acc = 0.8307
[2022-05-05 05:21:51,502][train.py][line:163][INFO] Train D | [ 1342/50000] | clf_loss = 0.4886                     acc = 0.8286
[2022-05-05 05:21:51,989][train.py][line:163][INFO] Train D | [ 1342/50000] | clf_loss = 0.4935                     acc = 0.8341
[2022-05-05 05:21:52,476][train.py][line:163][INFO] Train D | [ 1342/50000] | clf_loss = 0.4676                     acc = 0.8387
[2022-05-05 05:21:53,152][train.py][line:186][INFO] Train G | [ 1342/50000] | rec_loss = 0.1340 clf_loss = 0.4848 a = 2.68e-04                acc = 0.8351
[2022-05-05 05:21:53,641][train.py][line:163][INFO] Train D | [ 1343/50000] | clf_loss = 0.4881                     acc = 0.8285
[2022-05-05 05:21:54,128][train.py][line:163][INFO] Train D | [ 1343/50000] | clf_loss = 0.4614                     acc = 0.8428
[2022-05-05 05:21:54,615][train.py][line:163][INFO] Train D | [ 1343/50000] | clf_loss = 0.4730                     acc = 0.8371
[2022-05-05 05:21:55,103][train.py][line:163][INFO] Train D | [ 1343/50000] | clf_loss = 0.4823                     acc = 0.8329
[2022-05-05 05:21:55,589][train.py][line:163][INFO] Train D | [ 1343/50000] | clf_loss = 0.4650                     acc = 0.8405
[2022-05-05 05:21:56,264][train.py][line:186][INFO] Train G | [ 1343/50000] | rec_loss = 0.1303 clf_loss = 0.4672 a = 2.69e-04                acc = 0.8424
[2022-05-05 05:21:56,751][train.py][line:163][INFO] Train D | [ 1344/50000] | clf_loss = 0.4503                     acc = 0.8430
[2022-05-05 05:21:57,236][train.py][line:163][INFO] Train D | [ 1344/50000] | clf_loss = 0.4845                     acc = 0.8330
[2022-05-05 05:21:57,730][train.py][line:163][INFO] Train D | [ 1344/50000] | clf_loss = 0.4814                     acc = 0.8326
[2022-05-05 05:21:58,216][train.py][line:163][INFO] Train D | [ 1344/50000] | clf_loss = 0.4781                     acc = 0.8297
[2022-05-05 05:21:58,753][train.py][line:163][INFO] Train D | [ 1344/50000] | clf_loss = 0.4612                     acc = 0.8386
[2022-05-05 05:21:59,428][train.py][line:186][INFO] Train G | [ 1344/50000] | rec_loss = 0.1310 clf_loss = 0.4621 a = 2.69e-04                acc = 0.8383
[2022-05-05 05:21:59,915][train.py][line:163][INFO] Train D | [ 1345/50000] | clf_loss = 0.4704                     acc = 0.8383
[2022-05-05 05:22:00,403][train.py][line:163][INFO] Train D | [ 1345/50000] | clf_loss = 0.4836                     acc = 0.8293
[2022-05-05 05:22:00,891][train.py][line:163][INFO] Train D | [ 1345/50000] | clf_loss = 0.4720                     acc = 0.8345
[2022-05-05 05:22:01,377][train.py][line:163][INFO] Train D | [ 1345/50000] | clf_loss = 0.4655                     acc = 0.8375
[2022-05-05 05:22:01,865][train.py][line:163][INFO] Train D | [ 1345/50000] | clf_loss = 0.4560                     acc = 0.8436
[2022-05-05 05:22:02,541][train.py][line:186][INFO] Train G | [ 1345/50000] | rec_loss = 0.1322 clf_loss = 0.4811 a = 2.69e-04                acc = 0.8327
[2022-05-05 05:22:03,027][train.py][line:163][INFO] Train D | [ 1346/50000] | clf_loss = 0.5004                     acc = 0.8289
[2022-05-05 05:22:03,512][train.py][line:163][INFO] Train D | [ 1346/50000] | clf_loss = 0.4802                     acc = 0.8328
[2022-05-05 05:22:04,002][train.py][line:163][INFO] Train D | [ 1346/50000] | clf_loss = 0.4669                     acc = 0.8391
[2022-05-05 05:22:04,488][train.py][line:163][INFO] Train D | [ 1346/50000] | clf_loss = 0.4702                     acc = 0.8381
[2022-05-05 05:22:04,974][train.py][line:163][INFO] Train D | [ 1346/50000] | clf_loss = 0.4679                     acc = 0.8401
[2022-05-05 05:22:05,649][train.py][line:186][INFO] Train G | [ 1346/50000] | rec_loss = 0.1340 clf_loss = 0.4800 a = 2.69e-04                acc = 0.8331
[2022-05-05 05:22:06,137][train.py][line:163][INFO] Train D | [ 1347/50000] | clf_loss = 0.4620                     acc = 0.8388
[2022-05-05 05:22:06,623][train.py][line:163][INFO] Train D | [ 1347/50000] | clf_loss = 0.4758                     acc = 0.8325
[2022-05-05 05:22:07,110][train.py][line:163][INFO] Train D | [ 1347/50000] | clf_loss = 0.4708                     acc = 0.8356
[2022-05-05 05:22:07,596][train.py][line:163][INFO] Train D | [ 1347/50000] | clf_loss = 0.4864                     acc = 0.8323
[2022-05-05 05:22:08,083][train.py][line:163][INFO] Train D | [ 1347/50000] | clf_loss = 0.4803                     acc = 0.8369
[2022-05-05 05:22:08,758][train.py][line:186][INFO] Train G | [ 1347/50000] | rec_loss = 0.1341 clf_loss = 0.4676 a = 2.69e-04                acc = 0.8341
[2022-05-05 05:22:09,244][train.py][line:163][INFO] Train D | [ 1348/50000] | clf_loss = 0.4837                     acc = 0.8329
[2022-05-05 05:22:09,733][train.py][line:163][INFO] Train D | [ 1348/50000] | clf_loss = 0.4856                     acc = 0.8331
[2022-05-05 05:22:10,220][train.py][line:163][INFO] Train D | [ 1348/50000] | clf_loss = 0.4796                     acc = 0.8317
[2022-05-05 05:22:10,707][train.py][line:163][INFO] Train D | [ 1348/50000] | clf_loss = 0.4792                     acc = 0.8365
[2022-05-05 05:22:11,193][train.py][line:163][INFO] Train D | [ 1348/50000] | clf_loss = 0.4785                     acc = 0.8371
[2022-05-05 05:22:11,871][train.py][line:186][INFO] Train G | [ 1348/50000] | rec_loss = 0.1372 clf_loss = 0.4726 a = 2.70e-04                acc = 0.8372
[2022-05-05 05:22:12,357][train.py][line:163][INFO] Train D | [ 1349/50000] | clf_loss = 0.4946                     acc = 0.8290
[2022-05-05 05:22:12,843][train.py][line:163][INFO] Train D | [ 1349/50000] | clf_loss = 0.4830                     acc = 0.8331
[2022-05-05 05:22:13,330][train.py][line:163][INFO] Train D | [ 1349/50000] | clf_loss = 0.4762                     acc = 0.8364
[2022-05-05 05:22:13,820][train.py][line:163][INFO] Train D | [ 1349/50000] | clf_loss = 0.4726                     acc = 0.8379
[2022-05-05 05:22:14,307][train.py][line:163][INFO] Train D | [ 1349/50000] | clf_loss = 0.4707                     acc = 0.8369
[2022-05-05 05:22:14,982][train.py][line:186][INFO] Train G | [ 1349/50000] | rec_loss = 0.1371 clf_loss = 0.4561 a = 2.70e-04                acc = 0.8414
[2022-05-05 05:22:15,468][train.py][line:163][INFO] Train D | [ 1350/50000] | clf_loss = 0.4769                     acc = 0.8315
[2022-05-05 05:22:15,956][train.py][line:163][INFO] Train D | [ 1350/50000] | clf_loss = 0.4882                     acc = 0.8323
[2022-05-05 05:22:16,442][train.py][line:163][INFO] Train D | [ 1350/50000] | clf_loss = 0.4888                     acc = 0.8349
[2022-05-05 05:22:16,928][train.py][line:163][INFO] Train D | [ 1350/50000] | clf_loss = 0.4760                     acc = 0.8330
[2022-05-05 05:22:17,414][train.py][line:163][INFO] Train D | [ 1350/50000] | clf_loss = 0.4830                     acc = 0.8298
[2022-05-05 05:22:18,090][train.py][line:186][INFO] Train G | [ 1350/50000] | rec_loss = 0.1262 clf_loss = 0.4700 a = 2.70e-04                acc = 0.8380
[2022-05-05 05:22:18,577][train.py][line:163][INFO] Train D | [ 1351/50000] | clf_loss = 0.4712                     acc = 0.8340
[2022-05-05 05:22:19,063][train.py][line:163][INFO] Train D | [ 1351/50000] | clf_loss = 0.4717                     acc = 0.8362
[2022-05-05 05:22:19,550][train.py][line:163][INFO] Train D | [ 1351/50000] | clf_loss = 0.4759                     acc = 0.8323
[2022-05-05 05:22:20,037][train.py][line:163][INFO] Train D | [ 1351/50000] | clf_loss = 0.4812                     acc = 0.8341
[2022-05-05 05:22:20,523][train.py][line:163][INFO] Train D | [ 1351/50000] | clf_loss = 0.4804                     acc = 0.8334
[2022-05-05 05:22:21,198][train.py][line:186][INFO] Train G | [ 1351/50000] | rec_loss = 0.1308 clf_loss = 0.4740 a = 2.70e-04                acc = 0.8358
[2022-05-05 05:22:21,686][train.py][line:163][INFO] Train D | [ 1352/50000] | clf_loss = 0.4818                     acc = 0.8311
[2022-05-05 05:22:22,173][train.py][line:163][INFO] Train D | [ 1352/50000] | clf_loss = 0.4852                     acc = 0.8313
[2022-05-05 05:22:22,659][train.py][line:163][INFO] Train D | [ 1352/50000] | clf_loss = 0.4729                     acc = 0.8346
[2022-05-05 05:22:23,146][train.py][line:163][INFO] Train D | [ 1352/50000] | clf_loss = 0.4675                     acc = 0.8369
[2022-05-05 05:22:23,634][train.py][line:163][INFO] Train D | [ 1352/50000] | clf_loss = 0.4777                     acc = 0.8360
[2022-05-05 05:22:24,309][train.py][line:186][INFO] Train G | [ 1352/50000] | rec_loss = 0.1324 clf_loss = 0.4820 a = 2.70e-04                acc = 0.8340
[2022-05-05 05:22:24,796][train.py][line:163][INFO] Train D | [ 1353/50000] | clf_loss = 0.4794                     acc = 0.8325
[2022-05-05 05:22:25,281][train.py][line:163][INFO] Train D | [ 1353/50000] | clf_loss = 0.4771                     acc = 0.8384
[2022-05-05 05:22:25,770][train.py][line:163][INFO] Train D | [ 1353/50000] | clf_loss = 0.4703                     acc = 0.8385
[2022-05-05 05:22:26,257][train.py][line:163][INFO] Train D | [ 1353/50000] | clf_loss = 0.4977                     acc = 0.8311
[2022-05-05 05:22:26,743][train.py][line:163][INFO] Train D | [ 1353/50000] | clf_loss = 0.4792                     acc = 0.8367
[2022-05-05 05:22:27,417][train.py][line:186][INFO] Train G | [ 1353/50000] | rec_loss = 0.1339 clf_loss = 0.4767 a = 2.71e-04                acc = 0.8339
[2022-05-05 05:22:27,905][train.py][line:163][INFO] Train D | [ 1354/50000] | clf_loss = 0.4709                     acc = 0.8370
[2022-05-05 05:22:28,391][train.py][line:163][INFO] Train D | [ 1354/50000] | clf_loss = 0.4720                     acc = 0.8359
[2022-05-05 05:22:28,878][train.py][line:163][INFO] Train D | [ 1354/50000] | clf_loss = 0.4929                     acc = 0.8329
[2022-05-05 05:22:29,364][train.py][line:163][INFO] Train D | [ 1354/50000] | clf_loss = 0.4606                     acc = 0.8400
[2022-05-05 05:22:29,852][train.py][line:163][INFO] Train D | [ 1354/50000] | clf_loss = 0.4744                     acc = 0.8358
[2022-05-05 05:22:30,526][train.py][line:186][INFO] Train G | [ 1354/50000] | rec_loss = 0.1272 clf_loss = 0.4651 a = 2.71e-04                acc = 0.8369
[2022-05-05 05:22:31,012][train.py][line:163][INFO] Train D | [ 1355/50000] | clf_loss = 0.4842                     acc = 0.8359
[2022-05-05 05:22:31,498][train.py][line:163][INFO] Train D | [ 1355/50000] | clf_loss = 0.4792                     acc = 0.8351
[2022-05-05 05:22:31,986][train.py][line:163][INFO] Train D | [ 1355/50000] | clf_loss = 0.4692                     acc = 0.8409
[2022-05-05 05:22:32,472][train.py][line:163][INFO] Train D | [ 1355/50000] | clf_loss = 0.4869                     acc = 0.8258
[2022-05-05 05:22:32,958][train.py][line:163][INFO] Train D | [ 1355/50000] | clf_loss = 0.4699                     acc = 0.8378
[2022-05-05 05:22:33,633][train.py][line:186][INFO] Train G | [ 1355/50000] | rec_loss = 0.1291 clf_loss = 0.4793 a = 2.71e-04                acc = 0.8333
[2022-05-05 05:22:34,121][train.py][line:163][INFO] Train D | [ 1356/50000] | clf_loss = 0.4561                     acc = 0.8414
[2022-05-05 05:22:34,606][train.py][line:163][INFO] Train D | [ 1356/50000] | clf_loss = 0.4793                     acc = 0.8394
[2022-05-05 05:22:35,093][train.py][line:163][INFO] Train D | [ 1356/50000] | clf_loss = 0.4697                     acc = 0.8406
[2022-05-05 05:22:35,579][train.py][line:163][INFO] Train D | [ 1356/50000] | clf_loss = 0.4805                     acc = 0.8334
[2022-05-05 05:22:36,067][train.py][line:163][INFO] Train D | [ 1356/50000] | clf_loss = 0.4796                     acc = 0.8314
[2022-05-05 05:22:36,743][train.py][line:186][INFO] Train G | [ 1356/50000] | rec_loss = 0.1365 clf_loss = 0.4979 a = 2.71e-04                acc = 0.8267
[2022-05-05 05:22:37,230][train.py][line:163][INFO] Train D | [ 1357/50000] | clf_loss = 0.4646                     acc = 0.8408
[2022-05-05 05:22:37,719][train.py][line:163][INFO] Train D | [ 1357/50000] | clf_loss = 0.4667                     acc = 0.8374
[2022-05-05 05:22:38,206][train.py][line:163][INFO] Train D | [ 1357/50000] | clf_loss = 0.4788                     acc = 0.8325
[2022-05-05 05:22:38,693][train.py][line:163][INFO] Train D | [ 1357/50000] | clf_loss = 0.4728                     acc = 0.8361
[2022-05-05 05:22:39,181][train.py][line:163][INFO] Train D | [ 1357/50000] | clf_loss = 0.4710                     acc = 0.8430
[2022-05-05 05:22:39,858][train.py][line:186][INFO] Train G | [ 1357/50000] | rec_loss = 0.1341 clf_loss = 0.4716 a = 2.71e-04                acc = 0.8383
[2022-05-05 05:22:40,345][train.py][line:163][INFO] Train D | [ 1358/50000] | clf_loss = 0.4908                     acc = 0.8276
[2022-05-05 05:22:40,832][train.py][line:163][INFO] Train D | [ 1358/50000] | clf_loss = 0.4713                     acc = 0.8370
[2022-05-05 05:22:41,319][train.py][line:163][INFO] Train D | [ 1358/50000] | clf_loss = 0.4721                     acc = 0.8364
[2022-05-05 05:22:41,809][train.py][line:163][INFO] Train D | [ 1358/50000] | clf_loss = 0.4663                     acc = 0.8402
[2022-05-05 05:22:42,297][train.py][line:163][INFO] Train D | [ 1358/50000] | clf_loss = 0.4833                     acc = 0.8345
[2022-05-05 05:22:42,973][train.py][line:186][INFO] Train G | [ 1358/50000] | rec_loss = 0.1327 clf_loss = 0.4783 a = 2.72e-04                acc = 0.8341
[2022-05-05 05:22:43,460][train.py][line:163][INFO] Train D | [ 1359/50000] | clf_loss = 0.4826                     acc = 0.8323
[2022-05-05 05:22:43,947][train.py][line:163][INFO] Train D | [ 1359/50000] | clf_loss = 0.4720                     acc = 0.8353
[2022-05-05 05:22:44,433][train.py][line:163][INFO] Train D | [ 1359/50000] | clf_loss = 0.4751                     acc = 0.8326
[2022-05-05 05:22:44,919][train.py][line:163][INFO] Train D | [ 1359/50000] | clf_loss = 0.4936                     acc = 0.8275
[2022-05-05 05:22:45,410][train.py][line:163][INFO] Train D | [ 1359/50000] | clf_loss = 0.4844                     acc = 0.8345
[2022-05-05 05:22:46,086][train.py][line:186][INFO] Train G | [ 1359/50000] | rec_loss = 0.1276 clf_loss = 0.4804 a = 2.72e-04                acc = 0.8323
[2022-05-05 05:22:46,573][train.py][line:163][INFO] Train D | [ 1360/50000] | clf_loss = 0.4594                     acc = 0.8409
[2022-05-05 05:22:47,059][train.py][line:163][INFO] Train D | [ 1360/50000] | clf_loss = 0.4832                     acc = 0.8317
[2022-05-05 05:22:47,545][train.py][line:163][INFO] Train D | [ 1360/50000] | clf_loss = 0.4772                     acc = 0.8373
[2022-05-05 05:22:48,031][train.py][line:163][INFO] Train D | [ 1360/50000] | clf_loss = 0.4731                     acc = 0.8318
[2022-05-05 05:22:48,519][train.py][line:163][INFO] Train D | [ 1360/50000] | clf_loss = 0.4860                     acc = 0.8304
[2022-05-05 05:22:49,197][train.py][line:186][INFO] Train G | [ 1360/50000] | rec_loss = 0.1318 clf_loss = 0.4772 a = 2.72e-04                acc = 0.8370
[2022-05-05 05:22:49,685][train.py][line:163][INFO] Train D | [ 1361/50000] | clf_loss = 0.4779                     acc = 0.8345
[2022-05-05 05:22:50,172][train.py][line:163][INFO] Train D | [ 1361/50000] | clf_loss = 0.4648                     acc = 0.8397
[2022-05-05 05:22:50,660][train.py][line:163][INFO] Train D | [ 1361/50000] | clf_loss = 0.4692                     acc = 0.8408
[2022-05-05 05:22:51,146][train.py][line:163][INFO] Train D | [ 1361/50000] | clf_loss = 0.4810                     acc = 0.8325
[2022-05-05 05:22:51,632][train.py][line:163][INFO] Train D | [ 1361/50000] | clf_loss = 0.4808                     acc = 0.8328
[2022-05-05 05:22:52,310][train.py][line:186][INFO] Train G | [ 1361/50000] | rec_loss = 0.1301 clf_loss = 0.4724 a = 2.72e-04                acc = 0.8364
[2022-05-05 05:22:52,797][train.py][line:163][INFO] Train D | [ 1362/50000] | clf_loss = 0.4769                     acc = 0.8329
[2022-05-05 05:22:53,284][train.py][line:163][INFO] Train D | [ 1362/50000] | clf_loss = 0.4729                     acc = 0.8334
[2022-05-05 05:22:53,774][train.py][line:163][INFO] Train D | [ 1362/50000] | clf_loss = 0.4691                     acc = 0.8371
[2022-05-05 05:22:54,262][train.py][line:163][INFO] Train D | [ 1362/50000] | clf_loss = 0.5012                     acc = 0.8275
[2022-05-05 05:22:54,749][train.py][line:163][INFO] Train D | [ 1362/50000] | clf_loss = 0.4765                     acc = 0.8306
[2022-05-05 05:22:55,425][train.py][line:186][INFO] Train G | [ 1362/50000] | rec_loss = 0.1273 clf_loss = 0.4831 a = 2.72e-04                acc = 0.8328
[2022-05-05 05:22:55,913][train.py][line:163][INFO] Train D | [ 1363/50000] | clf_loss = 0.4752                     acc = 0.8343
[2022-05-05 05:22:56,398][train.py][line:163][INFO] Train D | [ 1363/50000] | clf_loss = 0.4741                     acc = 0.8372
[2022-05-05 05:22:56,884][train.py][line:163][INFO] Train D | [ 1363/50000] | clf_loss = 0.5073                     acc = 0.8254
[2022-05-05 05:22:57,370][train.py][line:163][INFO] Train D | [ 1363/50000] | clf_loss = 0.4799                     acc = 0.8386
[2022-05-05 05:22:57,859][train.py][line:163][INFO] Train D | [ 1363/50000] | clf_loss = 0.4663                     acc = 0.8382
[2022-05-05 05:22:58,535][train.py][line:186][INFO] Train G | [ 1363/50000] | rec_loss = 0.1322 clf_loss = 0.4558 a = 2.73e-04                acc = 0.8409
[2022-05-05 05:22:59,023][train.py][line:163][INFO] Train D | [ 1364/50000] | clf_loss = 0.4741                     acc = 0.8329
[2022-05-05 05:22:59,510][train.py][line:163][INFO] Train D | [ 1364/50000] | clf_loss = 0.4793                     acc = 0.8378
[2022-05-05 05:22:59,997][train.py][line:163][INFO] Train D | [ 1364/50000] | clf_loss = 0.4704                     acc = 0.8375
[2022-05-05 05:23:00,483][train.py][line:163][INFO] Train D | [ 1364/50000] | clf_loss = 0.4939                     acc = 0.8288
[2022-05-05 05:23:00,970][train.py][line:163][INFO] Train D | [ 1364/50000] | clf_loss = 0.4770                     acc = 0.8372
[2022-05-05 05:23:01,646][train.py][line:186][INFO] Train G | [ 1364/50000] | rec_loss = 0.1277 clf_loss = 0.4805 a = 2.73e-04                acc = 0.8398
[2022-05-05 05:23:02,134][train.py][line:163][INFO] Train D | [ 1365/50000] | clf_loss = 0.4792                     acc = 0.8314
[2022-05-05 05:23:02,621][train.py][line:163][INFO] Train D | [ 1365/50000] | clf_loss = 0.4758                     acc = 0.8317
[2022-05-05 05:23:03,108][train.py][line:163][INFO] Train D | [ 1365/50000] | clf_loss = 0.4767                     acc = 0.8358
[2022-05-05 05:23:03,595][train.py][line:163][INFO] Train D | [ 1365/50000] | clf_loss = 0.4822                     acc = 0.8337
[2022-05-05 05:23:04,082][train.py][line:163][INFO] Train D | [ 1365/50000] | clf_loss = 0.4793                     acc = 0.8308
[2022-05-05 05:23:04,758][train.py][line:186][INFO] Train G | [ 1365/50000] | rec_loss = 0.1291 clf_loss = 0.4729 a = 2.73e-04                acc = 0.8359
[2022-05-05 05:23:05,246][train.py][line:163][INFO] Train D | [ 1366/50000] | clf_loss = 0.4630                     acc = 0.8364
[2022-05-05 05:23:05,734][train.py][line:163][INFO] Train D | [ 1366/50000] | clf_loss = 0.4702                     acc = 0.8392
[2022-05-05 05:23:06,221][train.py][line:163][INFO] Train D | [ 1366/50000] | clf_loss = 0.4808                     acc = 0.8313
[2022-05-05 05:23:06,708][train.py][line:163][INFO] Train D | [ 1366/50000] | clf_loss = 0.4881                     acc = 0.8286
[2022-05-05 05:23:07,195][train.py][line:163][INFO] Train D | [ 1366/50000] | clf_loss = 0.4768                     acc = 0.8383
[2022-05-05 05:23:07,871][train.py][line:186][INFO] Train G | [ 1366/50000] | rec_loss = 0.1298 clf_loss = 0.4742 a = 2.73e-04                acc = 0.8348
[2022-05-05 05:23:08,358][train.py][line:163][INFO] Train D | [ 1367/50000] | clf_loss = 0.4723                     acc = 0.8386
[2022-05-05 05:23:08,845][train.py][line:163][INFO] Train D | [ 1367/50000] | clf_loss = 0.4809                     acc = 0.8325
[2022-05-05 05:23:09,331][train.py][line:163][INFO] Train D | [ 1367/50000] | clf_loss = 0.4800                     acc = 0.8348
[2022-05-05 05:23:09,821][train.py][line:163][INFO] Train D | [ 1367/50000] | clf_loss = 0.4683                     acc = 0.8348
[2022-05-05 05:23:10,308][train.py][line:163][INFO] Train D | [ 1367/50000] | clf_loss = 0.4774                     acc = 0.8329
[2022-05-05 05:23:10,985][train.py][line:186][INFO] Train G | [ 1367/50000] | rec_loss = 0.1401 clf_loss = 0.4755 a = 2.73e-04                acc = 0.8361
[2022-05-05 05:23:11,472][train.py][line:163][INFO] Train D | [ 1368/50000] | clf_loss = 0.4810                     acc = 0.8368
[2022-05-05 05:23:11,960][train.py][line:163][INFO] Train D | [ 1368/50000] | clf_loss = 0.4715                     acc = 0.8373
[2022-05-05 05:23:12,447][train.py][line:163][INFO] Train D | [ 1368/50000] | clf_loss = 0.4773                     acc = 0.8331
[2022-05-05 05:23:12,933][train.py][line:163][INFO] Train D | [ 1368/50000] | clf_loss = 0.4674                     acc = 0.8396
[2022-05-05 05:23:13,421][train.py][line:163][INFO] Train D | [ 1368/50000] | clf_loss = 0.4745                     acc = 0.8365
[2022-05-05 05:23:14,096][train.py][line:186][INFO] Train G | [ 1368/50000] | rec_loss = 0.1394 clf_loss = 0.4763 a = 2.74e-04                acc = 0.8346
[2022-05-05 05:23:14,583][train.py][line:163][INFO] Train D | [ 1369/50000] | clf_loss = 0.4778                     acc = 0.8344
[2022-05-05 05:23:15,071][train.py][line:163][INFO] Train D | [ 1369/50000] | clf_loss = 0.4722                     acc = 0.8381
[2022-05-05 05:23:15,558][train.py][line:163][INFO] Train D | [ 1369/50000] | clf_loss = 0.4680                     acc = 0.8386
[2022-05-05 05:23:16,046][train.py][line:163][INFO] Train D | [ 1369/50000] | clf_loss = 0.4753                     acc = 0.8320
[2022-05-05 05:23:16,532][train.py][line:163][INFO] Train D | [ 1369/50000] | clf_loss = 0.4776                     acc = 0.8331
[2022-05-05 05:23:17,207][train.py][line:186][INFO] Train G | [ 1369/50000] | rec_loss = 0.1300 clf_loss = 0.4728 a = 2.74e-04                acc = 0.8362
[2022-05-05 05:23:17,696][train.py][line:163][INFO] Train D | [ 1370/50000] | clf_loss = 0.4838                     acc = 0.8305
[2022-05-05 05:23:18,182][train.py][line:163][INFO] Train D | [ 1370/50000] | clf_loss = 0.4893                     acc = 0.8317
[2022-05-05 05:23:18,668][train.py][line:163][INFO] Train D | [ 1370/50000] | clf_loss = 0.4822                     acc = 0.8311
[2022-05-05 05:23:19,154][train.py][line:163][INFO] Train D | [ 1370/50000] | clf_loss = 0.4808                     acc = 0.8367
[2022-05-05 05:23:19,641][train.py][line:163][INFO] Train D | [ 1370/50000] | clf_loss = 0.4614                     acc = 0.8439
[2022-05-05 05:23:20,317][train.py][line:186][INFO] Train G | [ 1370/50000] | rec_loss = 0.1290 clf_loss = 0.4768 a = 2.74e-04                acc = 0.8312
[2022-05-05 05:23:20,804][train.py][line:163][INFO] Train D | [ 1371/50000] | clf_loss = 0.4823                     acc = 0.8334
[2022-05-05 05:23:21,291][train.py][line:163][INFO] Train D | [ 1371/50000] | clf_loss = 0.4883                     acc = 0.8304
[2022-05-05 05:23:21,779][train.py][line:163][INFO] Train D | [ 1371/50000] | clf_loss = 0.4787                     acc = 0.8353
[2022-05-05 05:23:22,266][train.py][line:163][INFO] Train D | [ 1371/50000] | clf_loss = 0.4695                     acc = 0.8339
[2022-05-05 05:23:22,754][train.py][line:163][INFO] Train D | [ 1371/50000] | clf_loss = 0.4673                     acc = 0.8371
[2022-05-05 05:23:23,430][train.py][line:186][INFO] Train G | [ 1371/50000] | rec_loss = 0.1361 clf_loss = 0.4747 a = 2.74e-04                acc = 0.8353
[2022-05-05 05:23:23,920][train.py][line:163][INFO] Train D | [ 1372/50000] | clf_loss = 0.4552                     acc = 0.8389
[2022-05-05 05:23:24,407][train.py][line:163][INFO] Train D | [ 1372/50000] | clf_loss = 0.4764                     acc = 0.8378
[2022-05-05 05:23:24,895][train.py][line:163][INFO] Train D | [ 1372/50000] | clf_loss = 0.4654                     acc = 0.8372
[2022-05-05 05:23:25,382][train.py][line:163][INFO] Train D | [ 1372/50000] | clf_loss = 0.4878                     acc = 0.8295
[2022-05-05 05:23:25,871][train.py][line:163][INFO] Train D | [ 1372/50000] | clf_loss = 0.4703                     acc = 0.8391
[2022-05-05 05:23:26,547][train.py][line:186][INFO] Train G | [ 1372/50000] | rec_loss = 0.1367 clf_loss = 0.4780 a = 2.74e-04                acc = 0.8350
[2022-05-05 05:23:27,034][train.py][line:163][INFO] Train D | [ 1373/50000] | clf_loss = 0.4694                     acc = 0.8373
[2022-05-05 05:23:27,521][train.py][line:163][INFO] Train D | [ 1373/50000] | clf_loss = 0.4678                     acc = 0.8386
[2022-05-05 05:23:28,009][train.py][line:163][INFO] Train D | [ 1373/50000] | clf_loss = 0.4869                     acc = 0.8326
[2022-05-05 05:23:28,495][train.py][line:163][INFO] Train D | [ 1373/50000] | clf_loss = 0.4720                     acc = 0.8391
[2022-05-05 05:23:28,982][train.py][line:163][INFO] Train D | [ 1373/50000] | clf_loss = 0.4697                     acc = 0.8355
[2022-05-05 05:23:29,657][train.py][line:186][INFO] Train G | [ 1373/50000] | rec_loss = 0.1389 clf_loss = 0.4776 a = 2.75e-04                acc = 0.8359
[2022-05-05 05:23:30,146][train.py][line:163][INFO] Train D | [ 1374/50000] | clf_loss = 0.4911                     acc = 0.8331
[2022-05-05 05:23:30,633][train.py][line:163][INFO] Train D | [ 1374/50000] | clf_loss = 0.4648                     acc = 0.8392
[2022-05-05 05:23:31,119][train.py][line:163][INFO] Train D | [ 1374/50000] | clf_loss = 0.4808                     acc = 0.8354
[2022-05-05 05:23:31,607][train.py][line:163][INFO] Train D | [ 1374/50000] | clf_loss = 0.4673                     acc = 0.8393
[2022-05-05 05:23:32,094][train.py][line:163][INFO] Train D | [ 1374/50000] | clf_loss = 0.4820                     acc = 0.8301
[2022-05-05 05:23:32,770][train.py][line:186][INFO] Train G | [ 1374/50000] | rec_loss = 0.1368 clf_loss = 0.4667 a = 2.75e-04                acc = 0.8416
[2022-05-05 05:23:33,258][train.py][line:163][INFO] Train D | [ 1375/50000] | clf_loss = 0.4700                     acc = 0.8401
[2022-05-05 05:23:33,751][train.py][line:163][INFO] Train D | [ 1375/50000] | clf_loss = 0.4827                     acc = 0.8333
[2022-05-05 05:23:34,238][train.py][line:163][INFO] Train D | [ 1375/50000] | clf_loss = 0.4607                     acc = 0.8389
[2022-05-05 05:23:34,724][train.py][line:163][INFO] Train D | [ 1375/50000] | clf_loss = 0.4756                     acc = 0.8328
[2022-05-05 05:23:35,211][train.py][line:163][INFO] Train D | [ 1375/50000] | clf_loss = 0.4765                     acc = 0.8375
[2022-05-05 05:23:35,888][train.py][line:186][INFO] Train G | [ 1375/50000] | rec_loss = 0.1332 clf_loss = 0.4701 a = 2.75e-04                acc = 0.8348
[2022-05-05 05:23:36,377][train.py][line:163][INFO] Train D | [ 1376/50000] | clf_loss = 0.4918                     acc = 0.8303
